"image_name","comment_number","comment","category"
"COCO_val2014_000000257996.jpg","0","The unfinished room has tools and construction materials scattered about.  ","electronic"
"COCO_val2014_000000575978.jpg","0","A bathroom sink with a rubber duck, hairspray, toothpaste, and a necklace. ","appliance"
"COCO_val2014_000000370233.jpg","0","A man standing in a bathroom in front of a mirror.","indoor"
"COCO_val2014_000000489528.jpg","0","A broken door frame showing a a bathroom with a cement floor and a broken back wall","furniture"
"COCO_val2014_000000452013.jpg","0","A small bathroom with a white toilet and tan tile.","furniture"
"COCO_val2014_000000177420.jpg","0","White counter top sink with wooden cabinets and a mirror. ","appliance"
"COCO_val2014_000000225546.jpg","0","a small bathroom with a mirror and sink","appliance"
"COCO_val2014_000000514668.jpg","0","Two cats sitting in the front passenger seat of a car","animal"
"COCO_val2014_000000449660.jpg","0","Two cats looking out a window sitting on striped rug","animal"
"COCO_val2014_000000251098.jpg","0","A picture of a motorcycle and a car.","person"
"COCO_val2014_000000369979.jpg","0","A room with decorations on a shelf and a painting on the wall.","indoor"
"COCO_val2014_000000506335.jpg","0","A man is on a small scooter with a child.","person"
"COCO_val2014_000000088168.jpg","0","a man with a long messenger bag sits on a scooter","accessory"
"COCO_val2014_000000419216.jpg","0","A group of people eating at tables under umbrellas in front of a restaurant.","kitchen"
"COCO_val2014_000000567609.jpg","0","A decorative space with yellow ceramics and a vase of flowers.","indoor"
"COCO_val2014_000000532129.jpg","0","a pizza on a pan cut into squares ","furniture"
"COCO_val2014_000000436972.jpg","0","A man in a uniform standing on a motorcycle in front of a crowd.","vehicle"
"COCO_val2014_000000117458.jpg","0","A delivery motorcyclist travels swiftly down the road.","vehicle"
"COCO_val2014_000000552979.jpg","0","A cat looking inside of a door from the outside.","animal"
"COCO_val2014_000000148272.jpg","0","A cat sits in the bottom of a purse with text at the bottom.","animal"
"COCO_val2014_000000345160.jpg","0","There are two woman on a motorcycle with two children.","vehicle"
"COCO_val2014_000000386457.jpg","0","A cat is trying to squeeze through a door.","animal"
"COCO_val2014_000000539075.jpg","0","This Suzuki bike is one of the fastest of its size","vehicle"
"COCO_val2014_000000523403.jpg","0","a dog sitting in the living room while watching a tv monitor","electronic"
"COCO_val2014_000000561903.jpg","0","Small white dog standing on its back legs watching a television.","electronic"
"COCO_val2014_000000279343.jpg","0","some planes in camouflage colors are landed on concrete","vehicle"
"COCO_val2014_000000466005.jpg","0","A passenger airplane flying in the clear blue sky.","vehicle"
"COCO_val2014_000000260094.jpg","0","There is an airplane on the runway in the distance.","vehicle"
"COCO_val2014_000000268371.jpg","0","The jets are flying very close to each other in the sky.","vehicle"
"COCO_val2014_000000463037.jpg","0","A plane site on a grassy country runway.","vehicle"
"COCO_val2014_000000512421.jpg","0","A sun setting over a city horizon with a plane going by.","vehicle"
"COCO_val2014_000000326919.jpg","0","Two large white commercial airliners on an airport runway.","vehicle"
"COCO_val2014_000000305480.jpg","0","A large passenger jet sitting on top of an airport tarmac.","vehicle"
"COCO_val2014_000000015709.jpg","0","a jetblue plane sits on the tarmac at an airport","vehicle"
"COCO_val2014_000000192535.jpg","0","An old airplane that is parked on a grassy field. ","person"
"COCO_val2014_000000110359.jpg","0","A large aircraft in the blue sky by itself","vehicle"
"COCO_val2014_000000500718.jpg","0","A group of three jetliners sitting on top of an airport tarmac.","accessory"
"COCO_val2014_000000082994.jpg","0","A group of people are posing by an air force plane.","person"
"COCO_val2014_000000579602.jpg","0","Three kites in the air with many umbrellas on a beach","sports"
"COCO_val2014_000000349459.jpg","0","A commercial airplane sitting in an airport runway.","vehicle"
"COCO_val2014_000000468525.jpg","0","an airplane racing down a runway about to take off","vehicle"
"COCO_val2014_000000504101.jpg","0","A toy plane and several types of toy animals.","animal"
"COCO_val2014_000000436895.jpg","0","A wine of an airplane with a picture of a bear on it.","vehicle"
"COCO_val2014_000000278760.jpg","0","A large plane is flying in the sky","vehicle"
"COCO_val2014_000000259085.jpg","0","A rather portly woman crosses a city crosswalk","vehicle"
"COCO_val2014_000000383676.jpg","0","Giraffes inside of their habitat at a zoo ","animal"
"COCO_val2014_000000257833.jpg","0","A white airplane flying on a cloudy day","vehicle"
"COCO_val2014_000000212351.jpg","0","An airplane in the sky with all the landing gear deployed.","vehicle"
"COCO_val2014_000000081505.jpg","0","A commercial airplane flies through the sky to its destination. ","vehicle"
"COCO_val2014_000000262800.jpg","0","A large white airplane flying to it's destination.","vehicle"
"COCO_val2014_000000266677.jpg","0","A woman holding a microphone stands in front of two giraffe.","person"
"COCO_val2014_000000294484.jpg","0","A giraffe has its mouth on a tree branch. ","animal"
"COCO_val2014_000000113251.jpg","0","Time lapse view of city street on a rainy night.","vehicle"
"COCO_val2014_000000003035.jpg","0","A jetliner parked on an airport tarmac next to a passenger loading terminal.","vehicle"
"COCO_val2014_000000572784.jpg","0","A giraffe is looking at the camera with a smirk on it's face.","animal"
"COCO_val2014_000000425690.jpg","0","An overview picture of a street at night.","outdoor"
"COCO_val2014_000000567863.jpg","0","an image of a group of giraffes at the zoo","animal"
"COCO_val2014_000000496264.jpg","0","a small giraffe that is next to some rocks","kitchen"
"COCO_val2014_000000104381.jpg","0","The backend of a car with a large sticker in the rear window.","vehicle"
"COCO_val2014_000000435569.jpg","0","A giraffe and zebra sharing a watering hole","animal"
"COCO_val2014_000000042406.jpg","0","A man is walking down a wet tarmac, away from the jet.","accessory"
"COCO_val2014_000000340398.jpg","0","A photo taking inside an airplane looking out. ","vehicle"
"COCO_val2014_000000581180.jpg","0","Large sign at a bus stop on a darkened street.","outdoor"
"COCO_val2014_000000257407.jpg","0","A wet road with lots of cars driving over it.","vehicle"
"COCO_val2014_000000264683.jpg","0","a couple of big airplanes that are in a tunnel","vehicle"
"COCO_val2014_000000518721.jpg","0","A hand is feeding a carrot to a giraffe.","food"
"COCO_val2014_000000166060.jpg","0","A lady feeding a giraffe in some tent setting.","person"
"COCO_val2014_000000186497.jpg","0","A woman feeding a giraffe under a tent. ","food"
"COCO_val2014_000000202438.jpg","0","Two giraffes necking in the middle of a field","animal"
"COCO_val2014_000000514118.jpg","0","a close up of a giraffe eating a stick","animal"
"COCO_val2014_000000210050.jpg","0","A red car stopped at a traffic light.","person"
"COCO_val2014_000000363793.jpg","0","A large white sheep cake sitting on top of a foil plate.","food"
"COCO_val2014_000000126877.jpg","0","A custom cake featuring a fisherman for a man's 65th birthday. ","food"
"COCO_val2014_000000407235.jpg","0","A herd of sheep are standing together facing forward for a group photo.","animal"
"COCO_val2014_000000352936.jpg","0","The bird is sitting on the abandoned bench.","animal"
"COCO_val2014_000000059458.jpg","0","A street sign is hanging next to a traffic light.","outdoor"
"COCO_val2014_000000255036.jpg","0","there are three traffic lights at an intersection ","outdoor"
"COCO_val2014_000000427311.jpg","0","A plane flying low over some electric poles.","vehicle"
"COCO_val2014_000000061624.jpg","0","There is a very large white plane at the airport","person"
"COCO_val2014_000000215723.jpg","0","Two men in neon yellow safety jackets sharing a meal next to a food car.","person"
"COCO_val2014_000000279145.jpg","0","A wooden bench surrounded by potted plants in front of a house.","furniture"
"COCO_val2014_000000513882.jpg","0","a large air plane flying in the air","vehicle"
"COCO_val2014_000000023660.jpg","0","People overlooking giraffes at a nature preserve from a platform.","animal"
"COCO_val2014_000000412807.jpg","0","A cat sitting on a wooden bench outside.","animal"
"COCO_val2014_000000267343.jpg","0","An adult giraffe standing in a field of tall grass.","animal"
"COCO_val2014_000000216133.jpg","0","A United Airlines plane on the airport runway, taking off.","vehicle"
"COCO_val2014_000000359278.jpg","0","A very big commercial plane on the runway.","vehicle"
"COCO_val2014_000000005356.jpg","0","A passenger plane that is parked on the runway.","person"
"COCO_val2014_000000228122.jpg","0","a really weird stop sign with arrows on it","outdoor"
"COCO_val2014_000000359303.jpg","0","Two planes that are flying in the sky.","vehicle"
"COCO_val2014_000000119132.jpg","0","A airplane flying high in and above the clouds.","vehicle"
"COCO_val2014_000000566135.jpg","0","An up close picture of a giraffe and his face and long neck that is reaching over a wooden fence.","animal"
"COCO_val2014_000000048738.jpg","0","A goat with very long horns standing in front of a tree.","animal"
"COCO_val2014_000000395382.jpg","0","A girl and boy playing on a fire hydrant.","outdoor"
"COCO_val2014_000000467092.jpg","0","A bus riding pass a tower with a crane attached to it. ","vehicle"
"COCO_val2014_000000040087.jpg","0","A yellow fire hydrant sits on the sidewalk. ","outdoor"
"COCO_val2014_000000440354.jpg","0","A white fire hydrant that is starting to rust.","outdoor"
"COCO_val2014_000000387082.jpg","0","A man standing in the open doorway of a bus.","vehicle"
"COCO_val2014_000000464824.jpg","0","The woman is bending over to pick something up off of the ground.","vehicle"
"COCO_val2014_000000050304.jpg","0","A herd of sheep standing on top of dry grass in a pen.","animal"
"COCO_val2014_000000544644.jpg","0","A deep channel creates a pathway in the snow by a fire hydrant.","outdoor"
"COCO_val2014_000000165713.jpg","0","A fire hydrant on a street has two rusty posts beside it.","outdoor"
"COCO_val2014_000000054011.jpg","0","A fire hydrant in front of a house.","outdoor"
"COCO_val2014_000000000985.jpg","0","A bus with lots of graphics on the side and the windows.","person"
"COCO_val2014_000000188735.jpg","0","A group of people are painting a bench in the park.","vehicle"
"COCO_val2014_000000222458.jpg","0","Entire front yard is filled with snow while people walk around.","person"
"COCO_val2014_000000339058.jpg","0","A woman standing next to a fire hydrant on the side of a road.","outdoor"
"COCO_val2014_000000194729.jpg","0","A plaque on the side of a stone bench.","vehicle"
"COCO_val2014_000000338826.jpg","0","There is a fire station with a nicely landscapred lawn area.","outdoor"
"COCO_val2014_000000165543.jpg","0","A giraffe and a dinosaur eating leaves from a tree.","animal"
"COCO_val2014_000000486162.jpg","0","A stop sign graffitied with various pieces of sticker art. ","animal"
"COCO_val2014_000000210442.jpg","0","A long white train is speeding down the tracks in the distance.","vehicle"
"COCO_val2014_000000310902.jpg","0","A train travels over a tunnel with lights in it.","vehicle"
"COCO_val2014_000000256552.jpg","0","A stop sign is beside the street above a poster.","outdoor"
"COCO_val2014_000000236845.jpg","0","there is a street sign that has been written on","vehicle"
"COCO_val2014_000000448053.jpg","0","A stop sign above a dead end sign in a construction are on a street.","outdoor"
"COCO_val2014_000000393583.jpg","0","a street sign sits next to a street ","outdoor"
"COCO_val2014_000000133131.jpg","0","A stop sign has had the word ""Bush"" added by graffiti. ","outdoor"
"COCO_val2014_000000436691.jpg","0","a colorful old fashioned train pulling into a station","person"
"COCO_val2014_000000475893.jpg","0","Dead plants on a sidewalk of a busy city street. ","furniture"
"COCO_val2014_000000557573.jpg","0","A dark red flower with a green center.","outdoor"
"COCO_val2014_000000462677.jpg","0","A blue parking meter sitting next to a street.","outdoor"
"COCO_val2014_000000490199.jpg","0","Two people sit in the bed of a pickup truck holding dogs.","person"
"COCO_val2014_000000209419.jpg","0","A white dog laying on top of a Siamese cat on a stone wall.","furniture"
"COCO_val2014_000000158798.jpg","0","A cat is on a fence under an umbrella.","accessory"
"COCO_val2014_000000215471.jpg","0","a bunch of pairs of shoes on some racks","animal"
"COCO_val2014_000000478386.jpg","0","there is a old brown truck that is in front of a small house","vehicle"
"COCO_val2014_000000137211.jpg","0","A group of military vehicles in a field. ","vehicle"
"COCO_val2014_000000158127.jpg","0","close up of a cat laying on some ones feet on the ground","animal"
"COCO_val2014_000000359314.jpg","0","Driving a front loader on to a trailer","vehicle"
"COCO_val2014_000000406491.jpg","0","Orange and white cat laying with its head on some shoes.","animal"
"COCO_val2014_000000149364.jpg","0","a yellow business truck on a snowy road","outdoor"
"COCO_val2014_000000085131.jpg","0","there is a cat that is laying inside a luggage","animal"
"COCO_val2014_000000388658.jpg","0","A gray and white cat sitting on top of a table.","animal"
"COCO_val2014_000000105658.jpg","0","A fluffy orange cat sits on a blanket next to a bottle of tequila.","kitchen"
"COCO_val2014_000000079545.jpg","0","Several animals standing in the grass near a creek.","animal"
"COCO_val2014_000000321014.jpg","0","A cat sits on a counter, surrounded by knives.","animal"
"COCO_val2014_000000032538.jpg","0","A man petting a cow on a farm yard.","person"
"COCO_val2014_000000421028.jpg","0","A grey cat playing with a carrot toy on a red rug.","food"
"COCO_val2014_000000501229.jpg","0","A calico cat lying on a rug with a toy.","animal"
"COCO_val2014_000000385205.jpg","0","The black and brown cat is scratching it's ear.","food"
"COCO_val2014_000000515025.jpg","0","A man sitting at a table with a cat eating food.","vehicle"
"COCO_val2014_000000087677.jpg","0","Two rusted out trucks parked in front of an old farm building.","vehicle"
"COCO_val2014_000000400046.jpg","0","A couple of brown cows walking across a green field.","animal"
"COCO_val2014_000000066959.jpg","0","A train carrying army trucks with men standing on it.","vehicle"
"COCO_val2014_000000513611.jpg","0","A heard of cattle graze in a pasture under a lone tree.","animal"
"COCO_val2014_000000561599.jpg","0","Cat perched on a chair in front of a wooden table.","accessory"
"COCO_val2014_000000258113.jpg","0","Inside the backpack is a banana and an i-phone charger.","food"
"COCO_val2014_000000135872.jpg","0","a desk with a computer  a laptop and monitor","indoor"
"COCO_val2014_000000358976.jpg","0","a cat is laying on a coach in a house","furniture"
"COCO_val2014_000000079653.jpg","0","A mouse is wrapped in its own cord and wrapped in a backpack.","electronic"
"COCO_val2014_000000112388.jpg","0","The cat is lying on the window ledge.","animal"
"COCO_val2014_000000157559.jpg","0","there are four cows that are on this hill","animal"
"COCO_val2014_000000164856.jpg","0","A house is built on the bed of an old pickup truck.","vehicle"
"COCO_val2014_000000414078.jpg","0","A cat with a serious look on its face sitting on a bed.","animal"
"COCO_val2014_000000091715.jpg","0","A old trick moving a house with people around","person"
"COCO_val2014_000000398489.jpg","0","A sleeping cat lays on a blanket. ","animal"
"COCO_val2014_000000067995.jpg","0","a cat that is sitting on top of a blanket","furniture"
"COCO_val2014_000000022759.jpg","0","A large calico cat resting on a pillow.","furniture"
"COCO_val2014_000000054340.jpg","0","a couple of cats lay down on a bed ","furniture"
"COCO_val2014_000000252127.jpg","0","A cat is sitting on the floor and looking in the mirror.","furniture"
"COCO_val2014_000000045105.jpg","0"," an old jeep sitting parked on a trailer with trees in the background","person"
"COCO_val2014_000000003480.jpg","0","Cattle walking in open rutted field on sunny day.","animal"
"COCO_val2014_000000513971.jpg","0","The cat is precariously balanced on the  ledge outside the bedroom window.","animal"
"COCO_val2014_000000386436.jpg","0","A cow looks at another cow that is wearing large sunglasses.","animal"
"COCO_val2014_000000234914.jpg","0","A blue picnic table under an umbrella next to food trucks.","vehicle"
"COCO_val2014_000000121783.jpg","0","A cat sitting on a floor mat and starring at the door.","animal"
"COCO_val2014_000000465267.jpg","0","A cat is sitting in front of a tv looking at a similar cat on screen.","animal"
"COCO_val2014_000000125072.jpg","0","Cattle are crossing the road to a beach front.","animal"
"COCO_val2014_000000297439.jpg","0","a number of cows in a field near a body of water ","animal"
"COCO_val2014_000000118594.jpg","0","A Texas longhorn bull eating grass by a barbed wire fence","animal"
"COCO_val2014_000000285235.jpg","0","Three cows out in the road licking each other","vehicle"
"COCO_val2014_000000558127.jpg","0","two boats on a field near a body of water","animal"
"COCO_val2014_000000385912.jpg","0","A brown dog rides in a boat as a girl in a yellow life jacket rows.","vehicle"
"COCO_val2014_000000105367.jpg","0","Several cows are walking across a concrete area in the fog.","animal"
"COCO_val2014_000000528886.jpg","0","A large grassy pasture containing several farm animals","animal"
"COCO_val2014_000000010040.jpg","0","Soldiers performing a ceremony in a city park.","outdoor"
"COCO_val2014_000000035767.jpg","0","Trees in a park next to some benches near a river","animal"
"COCO_val2014_000000460010.jpg","0","A woman in a dark cave holding two sheep","animal"
"COCO_val2014_000000479832.jpg","0","A train covered in lots of graffiti on train tracks.","vehicle"
"COCO_val2014_000000029656.jpg","0","A fire hydrant on a busy city sidewalk","accessory"
"COCO_val2014_000000234633.jpg","0","A large white and blue boat traveling along a river.","animal"
"COCO_val2014_000000424940.jpg","0","a long boat is sitting at a dock","animal"
"COCO_val2014_000000110138.jpg","0","The woman is taking pictures of the parked buses. ","person"
"COCO_val2014_000000150686.jpg","0","A classic green bus driving through a parking lot.","accessory"
"COCO_val2014_000000504813.jpg","0","It's apparently time to stand around the clock.","person"
"COCO_val2014_000000180011.jpg","0","A man is offering leaves to four giraffes.","animal"
"COCO_val2014_000000486846.jpg","0","The bird sits atop a place at the restaurant","accessory"
"COCO_val2014_000000206473.jpg","0","A black and white picture of six fully coated sheep.","animal"
"COCO_val2014_000000200546.jpg","0","a pair of birds sitting on an oval shaped plate","animal"
"COCO_val2014_000000203063.jpg","0","A herd of sheep grazing in a snow covered field.","animal"
"COCO_val2014_000000534983.jpg","0","Orange and black songbirds perched in a frozen appletree.","animal"
"COCO_val2014_000000098674.jpg","0","A bird is standing on the small branch outside. ","animal"
"COCO_val2014_000000282600.jpg","0","A black bird eating an apple on the ground in the woods.","food"
"COCO_val2014_000000316423.jpg","0","A swan floating in the water near a tree branch.","animal"
"COCO_val2014_000000356241.jpg","0","The two birds are flying on each corner of the building.","animal"
"COCO_val2014_000000141501.jpg","0","Outside of a fenced in area with barbwire over the top. ","vehicle"
"COCO_val2014_000000237881.jpg","0","A person and a dog are walking in the grass with a group of sheep.  ","animal"
"COCO_val2014_000000297669.jpg","0","A woman in red sweater with dog and sheep in grassy field.","animal"
"COCO_val2014_000000367876.jpg","0","Small flock of birds standing in shallow water.","animal"
"COCO_val2014_000000454854.jpg","0","The tall, adult giraffe stands behind a fence near a wooden pole.","animal"
"COCO_val2014_000000203846.jpg","0","A stop sign and road name signs in the snow.","outdoor"
"COCO_val2014_000000372471.jpg","0","a close up of a street sign near a traffic light","outdoor"
"COCO_val2014_000000064030.jpg","0","An adult swan swimming in the water with a few young ones behind it.","animal"
"COCO_val2014_000000001779.jpg","0","a couple of signs on a pole outside a building","outdoor"
"COCO_val2014_000000121692.jpg","0","A giraffe has it's face in the crevice of a giant rock.","animal"
"COCO_val2014_000000044858.jpg","0","Glass reflection of old buildings and fall tree","outdoor"
"COCO_val2014_000000334521.jpg","0","Giraffes and a bird behind a chain link fence at a zoo","person"
"COCO_val2014_000000182441.jpg","0","A man standing on a beach in front of the ocean.","person"
"COCO_val2014_000000402000.jpg","0","A  woman standing on a sandy beach next to the ocean.","animal"
"COCO_val2014_000000389869.jpg","0","a person walks along a beach as some bird play in the water ","person"
"COCO_val2014_000000035429.jpg","0","A young boy seems to be trying to feed a giraffe. ","animal"
"COCO_val2014_000000219688.jpg","0","A street sign on a post in front of a building.","person"
"COCO_val2014_000000161128.jpg","0","I am assuming that the sign means no profanity.","outdoor"
"COCO_val2014_000000307790.jpg","0","A bird standing in the wooded area with leaves all around. ","animal"
"COCO_val2014_000000175774.jpg","0","a small brown and white bird sitting on a branch","animal"
"COCO_val2014_000000036768.jpg","0","Some trains are next to a snow mobile.","accessory"
"COCO_val2014_000000344624.jpg","0","A black bird perched on a wire next to a tree.","animal"
"COCO_val2014_000000492282.jpg","0","A group of people ride horses on a sidewalk adjacent to trees. ","person"
"COCO_val2014_000000088967.jpg","0","A three way sign is posted on an outdoor pole.","outdoor"
"COCO_val2014_000000190441.jpg","0","A herd of sheep stand together in the grass.","animal"
"COCO_val2014_000000281028.jpg","0","A scene shows the inside of a bus with seats.","furniture"
"COCO_val2014_000000235902.jpg","0","A tiny bird is feeding from a black bird feeder.","animal"
"COCO_val2014_000000367275.jpg","0","A crowd of people are gathered in Washington, D.C. ","person"
"COCO_val2014_000000325391.jpg","0","A stoplight and a sign reading ""Guadalajara"" in front of a building.","outdoor"
"COCO_val2014_000000514376.jpg","0","A city bus driving down a street next to a hotel.","outdoor"
"COCO_val2014_000000216327.jpg","0","People are sitting and standing outside between train cars.","vehicle"
"COCO_val2014_000000340179.jpg","0","A group of people in suits and ties are at a table with an umbrella. ","accessory"
"COCO_val2014_000000310516.jpg","0","A flock of gulls flies over the ocean.","animal"
"COCO_val2014_000000057095.jpg","0","A car has to stop for the red light at this intersection.","outdoor"
"COCO_val2014_000000505471.jpg","0","Smiling woman in black dress holding rope attached to black cow.","person"
"COCO_val2014_000000082731.jpg","0","A commercial city street with many neon signs","accessory"
"COCO_val2014_000000427612.jpg","0","A woman is riding a cow which is jumping over a rail.","person"
"COCO_val2014_000000044508.jpg","0","A man with his face on his hand with his eyes closed","accessory"
"COCO_val2014_000000159066.jpg","0","A spring form bird feeder filled with corn to eat.","animal"
"COCO_val2014_000000017778.jpg","0","An insect perches on a flower amidst green leaves.","animal"
"COCO_val2014_000000217440.jpg","0","A woman with her legs crossed, shielding her eyes while looking up, reclines on a couch.","accessory"
"COCO_val2014_000000273354.jpg","0","A blurry photo of a train riding along","vehicle"
"COCO_val2014_000000411188.jpg","0","a gray bird about to perch on a branch","animal"
"COCO_val2014_000000508931.jpg","0","Signs and light fixture on outside of a building.","outdoor"
"COCO_val2014_000000105734.jpg","0","The view of mountains with birds flying in the sky ","animal"
"COCO_val2014_000000172702.jpg","0","Two signs giving directions to Wunning Rd in English and Chinese","outdoor"
"COCO_val2014_000000296192.jpg","0","A bird standing on a rock near grass.","animal"
"COCO_val2014_000000219260.jpg","0","A man stands outside of a steam locomotive.","person"
"COCO_val2014_000000021147.jpg","0","A steam locomotive belching smoke as it chugs along the rails.","person"
"COCO_val2014_000000072507.jpg","0","An older style black locomotive numbered 473 pullin passenger cabins.","vehicle"
"COCO_val2014_000000327388.jpg","0","A train going through a grassy meadow on the tracks.","vehicle"
"COCO_val2014_000000380698.jpg","0","there is a very long train coming up the tracks","vehicle"
"COCO_val2014_000000574015.jpg","0","A long view of the side of a train as it snakes along a track.","vehicle"
"COCO_val2014_000000215439.jpg","0","A crowd of people unloading from a long train.","vehicle"
"COCO_val2014_000000191893.jpg","0","A train traveling past some tall buildings near a power line.","outdoor"
"COCO_val2014_000000012818.jpg","0","An aerial view of a gas station with a lot of cabs.","outdoor"
"COCO_val2014_000000494473.jpg","0","A picture of street signs at night. ","outdoor"
"COCO_val2014_000000572462.jpg","0","A group of people standing inside of a moving tram.","kitchen"
"COCO_val2014_000000474170.jpg","0","The two elephants are walking around the trees together","animal"
"COCO_val2014_000000445267.jpg","0","A cat sleeping next to a pile of stuffed animals.","animal"
"COCO_val2014_000000275979.jpg","0","A cat standing on a couch in a cluttered living room.","indoor"
"COCO_val2014_000000234595.jpg","0","A hazy beach is filled with people under umbrellas. ","accessory"
"COCO_val2014_000000070943.jpg","0","A baby is being hold next to an elephant.","animal"
"COCO_val2014_000000017667.jpg","0","Long red boat on river passing large red bricked building.","animal"
"COCO_val2014_000000456044.jpg","0","A scenic beach covered with many lounging chairs and an umbrella.","furniture"
"COCO_val2014_000000361258.jpg","0","A group of blue canopies at the beach. ","vehicle"
"COCO_val2014_000000507966.jpg","0","hundreds of beach chairs and umbrellas along the beach","furniture"
"COCO_val2014_000000408098.jpg","0","a umbrella that is hanging on a wooden post","accessory"
"COCO_val2014_000000383518.jpg","0","A group of people are kayaking on a fairly calm river.","vehicle"
"COCO_val2014_000000274291.jpg","0","Two legs of a person with a suitcase on a ceramic floor. ","person"
"COCO_val2014_000000329604.jpg","0","A woman walking through a forest holding a blue umbrella.","person"
"COCO_val2014_000000084701.jpg","0","A living room with a couch, coffee table and a pile of luggage.","furniture"
"COCO_val2014_000000035076.jpg","0","On that point are a bunch of individuals celebrating outdoors.","accessory"
"COCO_val2014_000000468456.jpg","0","Two woman walk down a pathway under an umbrella. ","accessory"
"COCO_val2014_000000490337.jpg","0","An umbrella sits in the sand on the beach. ","sports"
"COCO_val2014_000000155012.jpg","0","A  large  dog laying under a work desk in an office","indoor"
"COCO_val2014_000000271844.jpg","0","A person with an umbrella is walking down a city street.","person"
"COCO_val2014_000000366508.jpg","0","A brown furry mammal walks on bare ground.","animal"
"COCO_val2014_000000140696.jpg","0","people walking down the street at an atm machine.","accessory"
"COCO_val2014_000000189868.jpg","0","two dogs looking by a horse standing by the fence","animal"
"COCO_val2014_000000541485.jpg","0","A elephant that is standing near the trees.","animal"
"COCO_val2014_000000349486.jpg","0","The elephant is rubbing his tusks against the tree.","animal"
"COCO_val2014_000000310342.jpg","0","A herd of elephants walking on top of grass.","animal"
"COCO_val2014_000000407943.jpg","0","A head in silhouette in front of a large umbrella.","person"
"COCO_val2014_000000278184.jpg","0","A dog laying next to a large brown teddy bear on a wooden floor.","animal"
"COCO_val2014_000000353658.jpg","0","People walk near an outdoor market carrying umbrellas. ","accessory"
"COCO_val2014_000000292384.jpg","0","Elephants stand together near a log in an enclosure. ","animal"
"COCO_val2014_000000126345.jpg","0","An elephant raising his trunk into the trees.","animal"
"COCO_val2014_000000422375.jpg","0","A man takes a picture in a mirror. ","furniture"
"COCO_val2014_000000466784.jpg","0","A group of female teachers wearing colorful ties","person"
"COCO_val2014_000000572899.jpg","0","A large bed with towels in the shape of elephants on it. ","furniture"
"COCO_val2014_000000300214.jpg","0","A man with red hair wears a black suit and a silver tie is sitting down leaning on the back of a seat.","accessory"
"COCO_val2014_000000014494.jpg","0","a couple of people sit on a beach together ","person"
"COCO_val2014_000000207803.jpg","0","City scape with harbor and boats in the foreground.","vehicle"
"COCO_val2014_000000362828.jpg","0","A man with a hat and a long beard is staring ahead.","person"
"COCO_val2014_000000064531.jpg","0","A black jacket and a tie with nuts and bolts on it.","accessory"
"COCO_val2014_000000310862.jpg","0","An office view shows cubicles and overhead lights in the background, and to the front ,  a serious looking man with a beard, vest and colorful tie. ","accessory"
"COCO_val2014_000000063434.jpg","0","The man is wearing a vest and a tie.","person"
"COCO_val2014_000000418300.jpg","0","Self portrait of a man in a tie and sweater vest.","accessory"
"COCO_val2014_000000086630.jpg","0","A sand carving of an elephant on the beach.","animal"
"COCO_val2014_000000343951.jpg","0","An old white boat docked at a pier.","vehicle"
"COCO_val2014_000000156532.jpg","0","Large mountain cascade in front of an open lake next to trees.","vehicle"
"COCO_val2014_000000206591.jpg","0","A man wearing a baseball cap, necktie and cartoon t-shirt","accessory"
"COCO_val2014_000000494591.jpg","0","A view of a snow capped mountain across the water.","vehicle"
"COCO_val2014_000000427649.jpg","0","The boat sits in the lake below the mountain.","vehicle"
"COCO_val2014_000000156651.jpg","0","A man in a suit and tie standing next to a woman with glasses.","person"
"COCO_val2014_000000458387.jpg","0","Two boats sailing in the water near high grass.","vehicle"
"COCO_val2014_000000200089.jpg","0","City view of large brown and green buildings near water. ","vehicle"
"COCO_val2014_000000213773.jpg","0","there is a woman next to water and many factory buildings","accessory"
"COCO_val2014_000000319677.jpg","0","A beautiful woman holding a sword while wearing a tight white shirt.","person"
"COCO_val2014_000000518937.jpg","0","Tow umbrellas that are side by side above chairs.","furniture"
"COCO_val2014_000000478731.jpg","0","A man with glasses and a tie on staring. ","person"
"COCO_val2014_000000463653.jpg","0","A group of elephants wade in a river as people sit or stand nearby. ","animal"
"COCO_val2014_000000383921.jpg","0","A group of elephants is walking out of the water.","animal"
"COCO_val2014_000000062297.jpg","0","A boy in a tie is bending down over a bowl.","kitchen"
"COCO_val2014_000000119502.jpg","0","A baby wearing a colorful yellow necktie reaching in a bowl of water.","person"
"COCO_val2014_000000020333.jpg","0","A young child squats down in front of a bowl.","kitchen"
"COCO_val2014_000000184621.jpg","0","a trio of men are riding on top of an elephant","outdoor"
"COCO_val2014_000000104683.jpg","0","A chair and lighting is set up to take student portraits","accessory"
"COCO_val2014_000000121959.jpg","0","A sunbather at a beach relaxing in the shade of an umbrella.","furniture"
"COCO_val2014_000000415073.jpg","0","A man in a suit and tie, smiling into camera.  ","kitchen"
"COCO_val2014_000000348720.jpg","0","Two cats on a toilet tank looking out a window together. ","furniture"
"COCO_val2014_000000551243.jpg","0","A man holding a glass full of beer in his right hand.","accessory"
"COCO_val2014_000000085527.jpg","0","A man in a tuxedo is holding a beer","person"
"COCO_val2014_000000531415.jpg","0","a stack of papers resting on a scale that is sitting on a table","indoor"
"COCO_val2014_000000481446.jpg","0","The boy is wearing a shirt with a tie. ","person"
