"image_path","caption","category"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011247.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_068308.PNG","a turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047677.PNG","a sea turtle swims in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_010997.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044140.PNG","an aquatic turtle floats in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047279.PNG","an aquatic turtle floats in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030476.PNG","a turtle drifts in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016465.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047151.PNG","a juvenile sea turtle moves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011238.PNG","An image of the marine surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016074.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031638.PNG","a sea turtle navigates within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032004.PNG","an aquatic turtle swims in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055141.PNG","a solitary turtle swims through the waves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046153.PNG","an ocean turtle swims through the waves swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011249.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030903.PNG","a juvenile sea turtle navigates in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021441.PNG","a turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016572.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_063441.PNG","a turtle is captured swimming in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_003100.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016591.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054919.PNG","a turtle cruises in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045976.PNG","a lone turtle drifts in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_017542.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049665.PNG","an ocean turtle moves in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062317.PNG","a solitary turtle swims in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021445.PNG","a swimming turtle drifts surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055149.PNG","a swimming turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032428.PNG","a lone turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_017235.PNG","An image of the marine surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032554.PNG","an aquatic turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047794.PNG","a swimming turtle cruises in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054648.PNG","a marine turtle swims through the waves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055087.PNG","a lone turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045601.PNG","a swimming turtle floats in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019013.PNG","a juvenile sea turtle drifts in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046923.PNG","a solitary turtle navigates swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046660.PNG","a green turtle cruises in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_029876.PNG","a swimming turtle moves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040989.PNG","a juvenile sea turtle navigates surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_015644.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040403.PNG","a swimming turtle swims in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025270.PNG","A marine litter","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054602.PNG","an aquatic turtle floats in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_015730.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_012423.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022280.PNG","a solitary turtle swims in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016738.PNG","An image of the ocean's surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044152.PNG","a marine turtle floats in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045607.PNG","a marine turtle navigates in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019633.PNG","a lone turtle swims through the waves surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031824.PNG","a green turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022506.PNG","a juvenile sea turtle swims in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_015814.PNG","An image of the marine surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062027.PNG","a lone turtle drifts in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022940.PNG","a solitary turtle navigates in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031802.PNG","a lone turtle moves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022647.PNG","a swimming turtle cruises in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031647.PNG","a solitary turtle drifts in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_042828.PNG","an aquatic turtle drifts in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054727.PNG","a turtle cruises surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020845.PNG","an ocean turtle cruises in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049426.PNG","a juvenile sea turtle swims through the waves in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054929.PNG","a green turtle floats in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_061935.PNG","a turtle floats in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_061861.PNG","a swimming turtle navigates in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022761.PNG","a sea turtle drifts in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044659.PNG","a juvenile sea turtle navigates in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016837.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_060137.PNG","a turtle drifts in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020095.PNG","a solitary turtle cruises in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_035382.PNG","an ocean turtle swims through the waves in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021489.PNG","an aquatic turtle swims in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_061880.PNG","a marine turtle swims in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023423.PNG","a juvenile sea turtle swims through the waves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016374.PNG","An image of the ocean","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041807.PNG","a swimming turtle navigates within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055223.PNG","a turtle cruises surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054571.PNG","a green turtle swims within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030989.PNG","a swimming turtle is captured swimming in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046072.PNG","a swimming turtle navigates swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040935.PNG","a marine turtle drifts in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045902.PNG","a sea turtle floats within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_063522.PNG","a sea turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025235.PNG","A garbage in the ocean","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033187.PNG","a juvenile sea turtle cruises in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040419.PNG","a lone turtle swims through the waves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033419.PNG","a marine turtle is captured swimming swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031317.PNG","a turtle navigates in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054531.PNG","a swimming turtle navigates within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044105.PNG","a juvenile sea turtle swims through the waves swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022424.PNG","a solitary turtle moves in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_014055.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033134.PNG","a green turtle swims in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_001156.PNG","A garbage in the ocean","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046628.PNG","a juvenile sea turtle is captured swimming in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032429.PNG","a solitary turtle swims through the waves in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_015745.PNG","An image of the ocean","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011192.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_008744.PNG","a spotted dolphin drifts in the ocean.","dolphin"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_017033.PNG","An image of the marine surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046844.PNG","a juvenile sea turtle swims through the waves in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019440.PNG","a sea turtle swims through the waves in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040814.PNG","a lone turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062005.PNG","an aquatic turtle cruises in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021723.PNG","a marine turtle floats swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033337.PNG","an aquatic turtle swims in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_050125.PNG","a green turtle navigates in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021150.PNG","a sea turtle drifts in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045489.PNG","a sea turtle swims in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047078.PNG","a marine turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_010778.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030255.PNG","a solitary turtle drifts in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_014411.PNG","An image of marine waters","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020563.PNG","a marine turtle moves in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021373.PNG","a marine turtle cruises in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032431.PNG","a juvenile sea turtle moves in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044266.PNG","a swimming turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041734.PNG","a green turtle cruises within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040785.PNG","a juvenile sea turtle swims through the waves in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031032.PNG","a lone turtle drifts in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033524.PNG","an aquatic turtle swims through the waves surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054552.PNG","a green turtle floats within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032711.PNG","an aquatic turtle swims through the waves in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054480.PNG","a sea turtle swims through the waves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031215.PNG","a marine turtle moves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045375.PNG","a turtle navigates in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045777.PNG","a solitary turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_009087.PNG","a swimming dolphin drifts in a remote open sea.","dolphin"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031780.PNG","a lone turtle drifts swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044529.PNG","a marine turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030608.PNG","a juvenile sea turtle swims in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025409.PNG","A debris in the ocean","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022802.PNG","an ocean turtle moves in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045765.PNG","an ocean turtle swims through the waves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016652.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041803.PNG","a swimming turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011238.PNG","An image of the ocean's surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044525.PNG","a lone turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020284.PNG","a turtle cruises within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046856.PNG","a turtle drifts in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046023.PNG","an aquatic turtle drifts in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030907.PNG","a marine turtle cruises in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062428.PNG","a sea turtle cruises in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033108.PNG","a lone turtle swims through the waves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040881.PNG","a sea turtle is captured swimming in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054697.PNG","a solitary turtle navigates in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021716.PNG","a marine turtle navigates in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_012495.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031212.PNG","a sea turtle swims through the waves in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041117.PNG","a solitary turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041051.PNG","a juvenile sea turtle drifts in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_022710.PNG","a green turtle cruises in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047106.PNG","a green turtle drifts surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046726.PNG","a lone turtle swims through the waves in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021317.PNG","an ocean turtle moves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_031681.PNG","a solitary turtle swims in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016697.PNG","An image of the open sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046658.PNG","a lone turtle swims through the waves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033412.PNG","a lone turtle cruises in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046505.PNG","a juvenile sea turtle is captured swimming in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033121.PNG","a solitary turtle is captured swimming in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_008868.PNG","a spotted dolphin navigates in a remote open sea.","dolphin"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041834.PNG","an ocean turtle floats in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041754.PNG","a lone turtle swims through the waves within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016734.PNG","An image of the ocean","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023526.PNG","a marine turtle cruises in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019439.PNG","a solitary turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021123.PNG","a sea turtle moves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045562.PNG","a juvenile sea turtle cruises in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062066.PNG","a green turtle drifts in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016207.PNG","An image of the ocean","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_002022.PNG","A marine litter","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_025233.PNG","A debris in the ocean","debris"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030441.PNG","a turtle drifts in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016371.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019652.PNG","a lone turtle swims through the waves swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030475.PNG","a swimming turtle drifts in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040422.PNG","a juvenile sea turtle swims in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032120.PNG","a solitary turtle swims swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046948.PNG","a solitary turtle swims surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_008781.PNG","a juvenile dolphin floats in the vast ocean.","dolphin"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041054.PNG","a green turtle moves swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030097.PNG","a sea turtle cruises in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011642.PNG","An image of the marine surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_008906.PNG","a juvenile dolphin floats in the deep sea.","dolphin"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_042900.PNG","a sea turtle moves in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054505.PNG","a solitary turtle swims surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_055205.PNG","a turtle floats swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_011243.PNG","An image of the water","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_048943.PNG","an ocean turtle moves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_015987.PNG","An image of the sea","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021333.PNG","a lone turtle swims through the waves in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_030032.PNG","a green turtle moves surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019642.PNG","a juvenile sea turtle navigates in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047841.PNG","a lone turtle cruises in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_014282.PNG","An image of the ocean's surface","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046729.PNG","a marine turtle navigates within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_061919.PNG","a lone turtle drifts within open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_033473.PNG","a juvenile sea turtle moves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062509.PNG","an aquatic turtle navigates in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_019207.PNG","a sea turtle swims in the deep sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047091.PNG","a swimming turtle navigates swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041605.PNG","a juvenile sea turtle swims through the waves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044734.PNG","a green turtle cruises in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_054858.PNG","an ocean turtle moves in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_032442.PNG","an aquatic turtle swims through the waves in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_044936.PNG","a sea turtle cruises in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_040658.PNG","a turtle drifts in the water.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_059988.PNG","a solitary turtle swims in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_049692.PNG","an aquatic turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047580.PNG","an ocean turtle cruises in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020213.PNG","an aquatic turtle is captured swimming in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047384.PNG","a juvenile sea turtle cruises in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_035384.PNG","a juvenile sea turtle swims in a remote open sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_042925.PNG","a juvenile sea turtle cruises swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_065779.PNG","a swimming turtle moves swimming in the open ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_046793.PNG","a lone turtle floats in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047498.PNG","a green turtle floats surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047866.PNG","a lone turtle swims through the waves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_016446.PNG","An image of the ocean","sea"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_062314.PNG","a marine turtle moves in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021374.PNG","an ocean turtle cruises in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021606.PNG","a sea turtle is captured swimming in the sea.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_061862.PNG","an aquatic turtle cruises surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_021966.PNG","a green turtle swims in the ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_020256.PNG","a solitary turtle moves in the vast ocean.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_023161.PNG","a sea turtle swims through the waves in a remote oceanic area.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_047312.PNG","a swimming turtle is captured swimming in still marine waters.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_041248.PNG","an aquatic turtle is captured swimming surrounded by currents.","turtle"
"/projects/data/turtle-full-v2/images/Train_cropped/cropped_frame_045351.PNG","a swimming turtle swims in the ocean.","turtle"
